day,views,likes,comments,shares,estimatedMinutesWatched,subscribersGained,subscribersLost,net_growth,views_7d_avg,likes_7d_avg,comments_7d_avg,shares_7d_avg,total_engagements_7d,engagement_rate_7d
2022-09-25,9310.0,108.0,1.0,36.0,376727.0,20.0,0.0,20.0,9994.42857142857,105.42857142857143,3.7142857142857144,39.857142857142854,149.0,0.01490830605623133
2022-09-26,11269.0,99.0,2.0,48.0,500507.0,14.0,1.0,13.0,10152.857142857143,105.0,3.4285714285714284,40.857142857142854,149.28571428571428,0.014703813141972702
2022-09-27,12336.0,117.0,2.0,48.0,563377.0,18.0,0.0,18.0,10425.0,109.14285714285714,3.4285714285714284,43.42857142857143,156.0,0.014964028776978418
2022-09-28,12498.0,134.0,5.0,19.0,556295.0,10.0,1.0,9.0,10745.142857142857,112.14285714285714,3.2857142857142856,38.142857142857146,153.57142857142858,0.014292171878323762
2022-09-29,11831.0,129.0,4.0,39.0,534899.0,12.0,0.0,12.0,10991.0,113.42857142857143,3.142857142857143,39.285714285714285,155.85714285714286,0.014180433341565176
2022-09-30,11002.0,95.0,2.0,42.0,482981.0,21.0,1.0,20.0,11135.0,114.42857142857143,2.857142857142857,39.714285714285715,157.0,0.014099685675797037
2022-10-01,9096.0,75.0,3.0,38.0,360661.0,14.0,0.0,14.0,11048.857142857143,108.14285714285714,2.7142857142857144,38.57142857142857,149.42857142857142,0.01352434640945411
2022-10-02,8339.0,90.0,2.0,46.0,357993.0,16.0,0.0,16.0,10910.142857142857,105.57142857142857,2.857142857142857,40.0,148.42857142857144,0.013604640504903696
2022-10-03,10193.0,84.0,4.0,34.0,493249.0,12.0,0.0,12.0,10756.42857142857,103.42857142857143,3.142857142857143,38.0,144.57142857142856,0.013440467494521548
2022-10-04,11234.0,99.0,2.0,40.0,512628.0,9.0,0.0,9.0,10599.0,100.85714285714286,3.142857142857143,36.857142857142854,140.85714285714286,0.01328966344533851
2022-10-05,10642.0,105.0,1.0,33.0,495096.0,11.0,0.0,11.0,10333.857142857143,96.71428571428571,2.5714285714285716,38.857142857142854,138.14285714285714,0.013367985954629028
2022-10-06,10397.0,67.0,2.0,38.0,491129.0,6.0,0.0,6.0,10129.0,87.85714285714286,2.2857142857142856,38.714285714285715,128.85714285714286,0.01272160557381211
2022-10-07,11051.0,91.0,7.0,44.0,459183.0,11.0,0.0,11.0,10136.0,87.28571428571429,3.0,39.0,129.28571428571428,0.012755102040816325
2022-10-08,9414.0,113.0,1.0,26.0,394364.0,18.0,2.0,16.0,10181.42857142857,92.71428571428571,2.7142857142857144,37.285714285714285,132.7142857142857,0.013034937561386276
2022-10-09,8811.0,92.0,1.0,37.0,375995.0,23.0,1.0,22.0,10248.857142857143,93.0,2.5714285714285716,36.0,131.57142857142856,0.012837668311449358
2022-10-10,10313.0,89.0,3.0,33.0,466207.0,11.0,0.0,11.0,10266.0,93.71428571428571,2.4285714285714284,35.857142857142854,132.0,0.012857977790765635
2022-10-11,11033.0,108.0,2.0,29.0,510209.0,16.0,0.0,16.0,10237.285714285714,95.0,2.4285714285714284,34.285714285714285,131.71428571428572,0.012866133601261497
2022-10-12,11261.0,102.0,2.0,26.0,519751.0,18.0,0.0,18.0,10325.714285714286,94.57142857142857,2.5714285714285716,33.285714285714285,130.42857142857142,0.01263143331488655
2022-10-13,13085.0,128.0,4.0,33.0,564381.0,18.0,1.0,17.0,10709.714285714286,103.28571428571429,2.857142857142857,32.57142857142857,138.71428571428572,0.012952192935652545
2022-10-14,11691.0,114.0,7.0,37.0,533564.0,17.0,0.0,17.0,10801.142857142857,106.57142857142857,2.857142857142857,31.571428571428573,141.0,0.013054174161464396
2022-10-15,10967.0,174.0,15.0,59.0,444925.0,21.0,1.0,20.0,11023.0,115.28571428571429,4.857142857142857,36.285714285714285,156.42857142857144,0.014191106906338695
2022-10-16,10676.0,157.0,7.0,41.0,460303.0,15.0,2.0,13.0,11289.42857142857,124.57142857142857,5.714285714285714,36.857142857142854,167.14285714285714,0.01480525396704882
2022-10-17,14400.0,187.0,10.0,79.0,693165.0,19.0,0.0,19.0,11873.285714285714,138.57142857142858,6.714285714285714,43.42857142857143,188.71428571428572,0.015894023798924357
2022-10-18,14647.0,139.0,6.0,51.0,696357.0,26.0,0.0,26.0,12389.57142857143,143.0,7.285714285714286,46.57142857142857,196.85714285714283,0.01588893885410541
2022-10-19,14278.0,148.0,8.0,55.0,651463.0,24.0,0.0,24.0,12820.57142857143,149.57142857142858,8.142857142857142,50.714285714285715,208.42857142857144,0.016257354252094847
2022-10-20,16367.0,192.0,3.0,60.0,755122.0,28.0,0.0,28.0,13289.42857142857,158.71428571428572,8.0,54.57142857142857,221.28571428571428,0.016651258787865757
2022-10-21,16391.0,172.0,9.0,36.0,713568.0,25.0,1.0,24.0,13960.857142857143,167.0,8.285714285714286,54.42857142857143,229.71428571428572,0.016454167775208237
2022-10-22,13307.0,151.0,9.0,35.0,562023.0,24.0,0.0,24.0,14295.142857142857,163.71428571428572,7.428571428571429,51.0,222.14285714285714,0.015539743769112387
2022-10-23,11689.0,149.0,7.0,43.0,509696.0,19.0,1.0,18.0,14439.857142857143,162.57142857142858,7.428571428571429,51.285714285714285,221.28571428571428,0.015324647058241573
2022-10-24,14959.0,165.0,7.0,52.0,737377.0,27.0,2.0,25.0,14519.714285714286,159.42857142857142,7.0,47.42857142857143,213.85714285714283,0.014728743186603433
2022-10-25,15595.0,165.0,11.0,33.0,742663.0,24.0,0.0,24.0,14655.142857142857,163.14285714285714,7.714285714285714,44.857142857142854,215.71428571428572,0.01471935741719143
2022-10-26,15882.0,189.0,11.0,65.0,775896.0,27.0,1.0,26.0,14884.285714285714,169.0,8.142857142857142,46.285714285714285,223.42857142857142,0.015011037527593819
2022-10-27,16950.0,159.0,3.0,62.0,809015.0,26.0,0.0,26.0,14967.57142857143,164.28571428571428,8.142857142857142,46.57142857142857,219.0,0.014631632195317495
2022-10-28,16454.0,151.0,5.0,51.0,718044.0,25.0,3.0,22.0,14976.57142857143,161.28571428571428,7.571428571428571,48.714285714285715,217.57142857142858,0.014527452401846695
2022-10-29,13233.0,131.0,11.0,54.0,551355.0,25.0,2.0,23.0,14966.0,158.42857142857142,7.857142857142857,51.42857142857143,217.71428571428572,0.014547259502491363
2022-10-30,12986.0,145.0,5.0,49.0,595630.0,24.0,0.0,24.0,15151.285714285714,157.85714285714286,7.571428571428571,52.285714285714285,217.71428571428572,0.014369360450315392
2022-10-31,14621.0,168.0,4.0,78.0,712683.0,21.0,0.0,21.0,15103.0,158.28571428571428,7.142857142857143,56.0,221.42857142857142,0.014661230975870451
2022-11-01,14702.0,180.0,6.0,149.0,712595.0,27.0,1.0,26.0,14975.42857142857,160.42857142857142,6.428571428571429,72.57142857142857,239.4285714285714,0.01598809478383638
2022-11-02,15460.0,158.0,5.0,35.0,765383.0,31.0,0.0,31.0,14915.142857142857,156.0,5.571428571428571,68.28571428571429,229.8571428571429,0.015410991705457544
2022-11-03,15897.0,168.0,6.0,43.0,784923.0,20.0,0.0,20.0,14764.714285714286,157.28571428571428,6.0,65.57142857142857,228.85714285714283,0.015500275753969403
2022-11-04,15845.0,164.0,8.0,29.0,758415.0,31.0,0.0,31.0,14677.714285714286,159.14285714285714,6.428571428571429,62.42857142857143,228.0,0.015533753795842093
2022-11-05,13292.0,146.0,2.0,51.0,591897.0,29.0,0.0,29.0,14686.142857142857,161.28571428571428,5.142857142857143,62.0,228.42857142857142,0.01555402079705845
2022-11-06,13131.0,130.0,5.0,38.0,625205.0,16.0,0.0,16.0,14706.857142857143,159.14285714285714,5.142857142857143,60.42857142857143,224.71428571428572,0.015279558612114854
2022-11-07,15088.0,134.0,6.0,59.0,763890.0,22.0,0.0,22.0,14773.57142857143,154.28571428571428,5.428571428571429,57.714285714285715,217.42857142857142,0.01471740076391239
2022-11-08,15402.0,146.0,4.0,59.0,781963.0,18.0,0.0,18.0,14873.57142857143,149.42857142857142,5.142857142857143,44.857142857142854,199.42857142857142,0.013408250492244152
2022-11-09,16900.0,169.0,10.0,45.0,837323.0,15.0,0.0,15.0,15079.285714285714,151.0,5.857142857142857,46.285714285714285,203.14285714285714,0.013471649850788688
2022-11-10,17898.0,193.0,136.0,64.0,865306.0,33.0,0.0,33.0,15365.142857142857,154.57142857142858,24.428571428571427,49.285714285714285,228.28571428571428,0.014857376622410651
2022-11-11,17440.0,179.0,6.0,57.0,780610.0,23.0,2.0,21.0,15593.0,156.71428571428572,24.142857142857142,53.285714285714285,234.14285714285714,0.01501589541094447
2022-11-12,13671.0,164.0,9.0,42.0,600409.0,20.0,0.0,20.0,15647.142857142857,159.28571428571428,25.142857142857142,52.0,236.42857142857142,0.015110015520861863
2022-11-13,13839.0,152.0,7.0,57.0,633842.0,21.0,0.0,21.0,15748.285714285714,162.42857142857142,25.428571428571427,54.714285714285715,242.57142857142856,0.015403037065258803
2022-11-14,15940.0,166.0,7.0,63.0,796904.0,11.0,1.0,10.0,15870.0,167.0,25.571428571428573,55.285714285714285,247.85714285714286,0.015617967413808624
2022-11-15,16282.0,158.0,1.0,66.0,796154.0,28.0,3.0,25.0,15995.714285714286,168.71428571428572,25.142857142857142,56.285714285714285,250.14285714285714,0.015638117352862375
2022-11-16,16616.0,147.0,2.0,54.0,807304.0,21.0,0.0,21.0,15955.142857142857,165.57142857142858,24.0,57.57142857142857,247.14285714285717,0.015489855487706608
2022-11-17,16833.0,167.0,5.0,43.0,812715.0,33.0,1.0,32.0,15803.0,161.85714285714286,5.285714285714286,54.57142857142857,221.71428571428572,0.014029885826380163
2022-11-18,16235.0,142.0,4.0,42.0,767146.0,25.0,2.0,23.0,15630.857142857143,156.57142857142858,5.0,52.42857142857143,214.0,0.013690867880383125
2022-11-19,13577.0,147.0,5.0,43.0,591855.0,28.0,1.0,27.0,15617.42857142857,154.14285714285714,4.428571428571429,52.57142857142857,211.1428571428571,0.013519694114633832
2022-11-20,13345.0,155.0,3.0,49.0,596005.0,19.0,2.0,17.0,15546.857142857143,154.57142857142858,3.857142857142857,51.42857142857143,209.8571428571429,0.01349836439151689
2022-11-21,16071.0,161.0,4.0,42.0,776845.0,23.0,0.0,23.0,15565.57142857143,153.85714285714286,3.4285714285714284,48.42857142857143,205.71428571428572,0.013215980322873742
2022-11-22,16078.0,154.0,7.0,33.0,791353.0,23.0,1.0,22.0,15536.42857142857,153.28571428571428,4.285714285714286,43.714285714285715,201.28571428571428,0.012955726173509263
2022-11-23,16232.0,188.0,4.0,47.0,778483.0,28.0,1.0,27.0,15481.57142857143,159.14285714285714,4.571428571428571,42.714285714285715,206.42857142857144,0.013333825469913537
2022-11-24,15596.0,149.0,1.0,34.0,764401.0,30.0,1.0,29.0,15304.857142857143,156.57142857142858,4.0,41.42857142857143,202.0,0.013198424403083988
2022-11-25,16136.0,157.0,1.0,37.0,725699.0,20.0,3.0,17.0,15290.714285714286,158.71428571428572,3.5714285714285716,40.714285714285715,203.00000000000003,0.013276031204746113
2022-11-26,12703.0,115.0,2.0,46.0,561746.0,24.0,2.0,22.0,15165.857142857143,154.14285714285714,3.142857142857143,41.142857142857146,198.42857142857142,0.013083900867550229
2022-11-27,12616.0,133.0,3.0,39.0,581204.0,18.0,1.0,17.0,15061.714285714286,151.0,3.142857142857143,39.714285714285715,193.85714285714286,0.01287085514834206
2022-11-28,17612.0,229.0,22.0,59.0,820515.0,22.0,1.0,21.0,15281.857142857143,160.71428571428572,5.714285714285714,42.142857142857146,208.57142857142858,0.013648303777588739
2022-11-29,18801.0,182.0,5.0,54.0,834084.0,23.0,1.0,22.0,15670.857142857143,164.71428571428572,5.428571428571429,45.142857142857146,215.28571428571428,0.01373796674445741
2022-11-30,17890.0,206.0,8.0,45.0,830335.0,34.0,0.0,34.0,15907.714285714286,167.28571428571428,6.0,44.857142857142854,218.14285714285714,0.013713023330998437
2022-12-01,17996.0,182.0,5.0,54.0,827930.0,36.0,0.0,36.0,16250.57142857143,172.0,6.571428571428571,47.714285714285715,226.2857142857143,0.013924785062503298
2022-12-02,18388.0,190.0,3.0,61.0,781098.0,28.0,1.0,27.0,16572.285714285714,176.71428571428572,6.857142857142857,51.142857142857146,234.71428571428572,0.014163060531351827
2022-12-03,18084.0,214.0,4.0,60.0,715094.0,30.0,0.0,30.0,17341.0,190.85714285714286,7.142857142857143,53.142857142857146,251.14285714285714,0.014482605221316945
2022-12-04,16465.0,182.0,8.0,31.0,678148.0,26.0,1.0,25.0,17890.85714285714,197.85714285714286,7.857142857142857,52.0,257.7142857142857,0.014404803730556711
2022-12-05,18096.0,202.0,7.0,44.0,837369.0,20.0,1.0,19.0,17960.0,194.0,5.714285714285714,49.857142857142854,249.57142857142858,0.013895959274578429
2022-12-06,17797.0,199.0,8.0,48.0,853339.0,32.0,0.0,32.0,17816.571428571428,196.42857142857142,6.142857142857143,49.0,251.57142857142856,0.01412008082363129
2022-12-07,17141.0,197.0,5.0,50.0,822905.0,32.0,1.0,31.0,17709.571428571428,195.14285714285714,5.714285714285714,49.714285714285715,250.57142857142858,0.01414892673050086
2022-12-08,18372.0,202.0,10.0,60.0,844828.0,34.0,0.0,34.0,17763.285714285714,198.0,6.428571428571429,50.57142857142857,255.0,0.014355452257063124
2022-12-09,16080.0,168.0,7.0,32.0,728490.0,34.0,2.0,32.0,17433.571428571428,194.85714285714286,7.0,46.42857142857143,248.28571428571428,0.014241815872495596
2022-12-10,12415.0,107.0,10.0,36.0,548996.0,18.0,1.0,17.0,16623.714285714286,179.57142857142858,7.857142857142857,43.0,230.42857142857144,0.013861437189557088
2022-12-11,12575.0,167.0,4.0,30.0,583632.0,27.0,0.0,27.0,16068.0,177.42857142857142,7.285714285714286,42.857142857142854,227.57142857142856,0.014163021444574842
2022-12-12,13900.0,125.0,5.0,50.0,686809.0,19.0,1.0,18.0,15468.57142857143,166.42857142857142,7.0,43.714285714285715,217.14285714285714,0.014037680088659032
2022-12-13,14860.0,144.0,4.0,57.0,706172.0,23.0,1.0,22.0,15049.0,158.57142857142858,6.428571428571429,45.0,210.0,0.013954415575785766
2022-12-14,16336.0,185.0,3.0,42.0,745632.0,20.0,0.0,20.0,14934.0,156.85714285714286,6.142857142857143,43.857142857142854,206.85714285714286,0.013851422449252904
2022-12-15,17452.0,182.0,5.0,52.0,763284.0,18.0,0.0,18.0,14802.57142857143,154.0,5.428571428571429,42.714285714285715,202.14285714285714,0.013655928506630121
2022-12-16,16655.0,166.0,8.0,29.0,705312.0,29.0,2.0,27.0,14884.714285714286,153.71428571428572,5.571428571428571,42.285714285714285,201.57142857142858,0.013542176537771252
2022-12-17,13752.0,149.0,1.0,51.0,544843.0,37.0,0.0,37.0,15075.714285714286,159.71428571428572,4.285714285714286,44.42857142857143,208.42857142857144,0.013825452477968351
2022-12-18,11752.0,105.0,1.0,29.0,476711.0,18.0,2.0,16.0,14958.142857142857,150.85714285714286,3.857142857142857,44.285714285714285,199.0,0.013303790577516308
2022-12-19,14989.0,132.0,5.0,39.0,694929.0,28.0,1.0,27.0,15113.714285714286,151.85714285714286,3.857142857142857,42.714285714285715,198.42857142857144,0.013129040795493215
2022-12-20,15225.0,150.0,4.0,48.0,721813.0,30.0,0.0,30.0,15165.857142857143,152.71428571428572,3.857142857142857,41.42857142857143,198.0,0.013055641902393535
2022-12-21,15430.0,128.0,2.0,26.0,704580.0,36.0,0.0,36.0,15036.42857142857,144.57142857142858,3.7142857142857144,39.142857142857146,187.42857142857144,0.012464966034867703
2022-12-22,15397.0,172.0,2.0,63.0,645590.0,23.0,1.0,22.0,14742.857142857143,143.14285714285714,3.2857142857142856,40.714285714285715,187.14285714285714,0.012693798449612402
2022-12-23,15045.0,119.0,3.0,41.0,598415.0,21.0,2.0,19.0,14512.857142857143,136.42857142857142,2.5714285714285716,42.42857142857143,181.42857142857144,0.012501230436066543
2022-12-24,12940.0,130.0,3.0,44.0,450100.0,24.0,0.0,24.0,14396.857142857143,133.71428571428572,2.857142857142857,41.42857142857143,178.0,0.01236380956161067
2022-12-25,11909.0,129.0,4.0,43.0,439130.0,23.0,1.0,22.0,14419.285714285714,137.14285714285714,3.2857142857142856,43.42857142857143,183.85714285714283,0.012750780205082477
2022-12-26,11592.0,117.0,1.0,51.0,474300.0,17.0,1.0,16.0,13934.0,135.0,2.7142857142857144,45.142857142857146,182.85714285714286,0.01312309048780988
2022-12-27,11815.0,132.0,1.0,33.0,514140.0,27.0,0.0,27.0,13446.857142857143,132.42857142857142,2.2857142857142856,43.0,177.7142857142857,0.013216046234914158
2022-12-28,12404.0,124.0,1.0,40.0,545186.0,23.0,1.0,22.0,13014.57142857143,131.85714285714286,2.142857142857143,45.0,179.0,0.013753814405830827
2022-12-29,12795.0,122.0,2.0,37.0,562150.0,25.0,3.0,22.0,12642.857142857143,124.71428571428571,2.142857142857143,41.285714285714285,168.14285714285714,0.013299435028248588
2022-12-30,13327.0,119.0,3.0,56.0,556605.0,21.0,0.0,21.0,12397.42857142857,124.71428571428571,2.142857142857143,43.42857142857143,170.28571428571428,0.013735567283538062
2022-12-31,14443.0,117.0,3.0,44.0,494816.0,18.0,0.0,18.0,12612.142857142857,122.85714285714286,2.142857142857143,43.42857142857143,168.42857142857144,0.01335447697796908
2023-01-01,10718.0,113.0,1.0,35.0,412787.0,14.0,0.0,14.0,12442.0,120.57142857142857,1.7142857142857142,42.285714285714285,164.57142857142856,0.013227087973913242
2023-01-02,11960.0,110.0,4.0,31.0,515159.0,10.0,0.0,10.0,12494.57142857143,119.57142857142857,2.142857142857143,39.42857142857143,161.14285714285714,0.012897029567126293
2023-01-03,12705.0,141.0,4.0,46.0,583737.0,22.0,0.0,22.0,12621.714285714286,120.85714285714286,2.5714285714285716,41.285714285714285,164.71428571428572,0.013050072437522637
2023-01-04,14294.0,117.0,2.0,45.0,660187.0,25.0,1.0,24.0,12891.714285714286,119.85714285714286,2.7142857142857144,42.0,164.57142857142856,0.012765674519625007
2023-01-05,13858.0,125.0,6.0,46.0,613789.0,30.0,0.0,30.0,13043.57142857143,120.28571428571429,3.2857142857142856,43.285714285714285,166.85714285714286,0.01279228957888396
2023-01-06,13433.0,129.0,2.0,54.0,560444.0,20.0,0.0,20.0,13058.714285714286,121.71428571428571,3.142857142857143,43.0,167.85714285714283,0.012854032884444977
2023-01-07,11472.0,110.0,4.0,53.0,457464.0,22.0,0.0,22.0,12634.285714285714,120.71428571428571,3.2857142857142856,44.285714285714285,168.28571428571428,0.013319764812302126
2023-01-08,10964.0,109.0,6.0,46.0,457344.0,15.0,0.0,15.0,12669.42857142857,120.14285714285714,4.0,45.857142857142854,170.0,0.013418126874591256
2023-01-09,14683.0,130.0,4.0,51.0,610218.0,20.0,0.0,20.0,13058.42857142857,123.0,4.0,48.714285714285715,175.71428571428572,0.013456005426161538
2023-01-10,14077.0,142.0,4.0,28.0,636680.0,23.0,0.0,23.0,13254.42857142857,123.14285714285714,4.0,46.142857142857146,173.28571428571428,0.013073797436975242
2023-01-11,17685.0,250.0,17.0,63.0,758165.0,31.0,1.0,30.0,13738.857142857143,142.14285714285714,6.142857142857143,48.714285714285715,197.0,0.014338892817036143
2023-01-12,23059.0,267.0,14.0,97.0,903464.0,50.0,1.0,49.0,15053.285714285714,162.42857142857142,7.285714285714286,56.0,225.7142857142857,0.014994353392235201
2023-01-13,22224.0,269.0,8.0,61.0,852789.0,33.0,0.0,33.0,16309.142857142857,182.42857142857142,8.142857142857142,57.0,247.57142857142856,0.015179916611190917
2023-01-14,14338.0,166.0,4.0,52.0,565466.0,29.0,0.0,29.0,16718.571428571428,190.42857142857142,8.142857142857142,56.857142857142854,255.42857142857142,0.015278133811843118
2023-01-15,14323.0,179.0,5.0,40.0,579692.0,25.0,1.0,24.0,17198.428571428572,200.42857142857142,8.0,56.0,264.42857142857144,0.01537515886002874
2023-01-16,15643.0,132.0,6.0,51.0,714271.0,22.0,0.0,22.0,17335.571428571428,200.71428571428572,8.285714285714286,56.0,265.0,0.01528648773372669
2023-01-17,15437.0,145.0,7.0,49.0,704466.0,21.0,0.0,21.0,17529.85714285714,201.14285714285714,8.714285714285714,59.0,268.8571428571429,0.015337098338345194
2023-01-18,15095.0,144.0,5.0,49.0,670878.0,27.0,0.0,27.0,17159.85714285714,186.0,7.0,57.0,250.0,0.014568885854860597
2023-01-19,15385.0,177.0,5.0,46.0,682944.0,32.0,1.0,31.0,16063.57142857143,173.14285714285714,5.714285714285714,49.714285714285715,228.57142857142858,0.014229178709591356
2023-01-20,15514.0,159.0,7.0,56.0,626153.0,25.0,0.0,25.0,15105.0,157.42857142857142,5.571428571428571,49.0,212.0,0.014035087719298246
2023-01-21,12452.0,136.0,8.0,57.0,478499.0,25.0,0.0,25.0,14835.57142857143,153.14285714285714,6.142857142857143,49.714285714285715,209.0,0.014087762039114483
2023-01-22,12066.0,127.0,4.0,41.0,491878.0,18.0,0.0,18.0,14513.142857142857,145.71428571428572,6.0,49.857142857142854,201.57142857142858,0.01388888888888889
2023-01-23,13883.0,130.0,1.0,44.0,636097.0,22.0,1.0,21.0,14261.714285714286,145.42857142857142,5.285714285714286,48.857142857142854,199.57142857142856,0.013993509095280068
